replicate,block_length,uncertainty_layer,full_r_squared,q2_contribution,q3_contribution,q4_contribution,q4_minus_q2,q4_minus_q3,q1_q2_correlation,q1_q3_correlation,q1_q4_correlation
74,4,measurement_and_temporal,0.38252705962797795,0.017357288351791456,0.12044373155666688,0.24472603971951964,0.2273687513677282,0.12428230816285277,0.21766180663943052,0.445558582900925,0.5693084401442964
75,4,temporal_only,0.5403034785227667,0.12005598898306584,0.20572952856085006,0.2145179609788508,0.09446197199578497,0.008788432418000758,0.4072155809141901,0.6069959520466714,0.557490432821476
75,4,measurement_and_temporal,0.5851025114446868,0.19158795177108537,0.05722092842895712,0.33629363124464434,0.14470567947355897,0.27907270281568725,0.570274561003295,0.38462294985948364,0.6774734231547767
76,4,temporal_only,0.17490960692026536,0.053749106071742346,0.009628918727208743,0.11153158212131427,0.05778247604957192,0.10190266339410553,0.2575707792642605,0.1483914710936414,0.34553679977142115
76,4,measurement_and_temporal,0.2857350201069164,0.06380819636773916,0.011480699776490466,0.2104461239626868,0.14663792759494765,0.19896542418619634,0.28173187053469734,0.06737768734852122,0.4767952247572211
77,4,temporal_only,0.34373894443607245,0.08634231285080257,0.02257539259918062,0.23482123898608923,0.14847892613528665,0.2122458463869086,0.3836412470046275,0.24807697139822196,0.5443857541953195
77,4,measurement_and_temporal,0.48052935574652433,0.028763066270104776,0.005277040932029409,0.44648924854439015,0.4177261822742854,0.44121220761236074,0.23254208394087283,0.12178198055064154,0.6869944187767312
78,4,temporal_only,0.4620004425195915,0.06641430561922619,0.08406627160968135,0.31151986529068393,0.24510555967145775,0.2274535936810026,0.3514911211632381,0.42469878319725757,0.6319262415875122
78,4,measurement_and_temporal,0.5917583052054669,0.09577504296267557,0.0017839688667925329,0.4941992933759988,0.39842425041332324,0.4924153245092063,0.3970613470244341,0.008268058396369281,0.7481858240907213
79,4,temporal_only,0.08659518514550468,0.05944705654978757,0.026818643372508794,0.0003294852232083219,-0.059117571326579244,-0.026489158149300474,0.20980452131566474,-0.10730134782311816,0.009012340543599413
79,4,measurement_and_temporal,0.328922350697079,0.2741372211007455,0.04961312201675142,0.005172007579582065,-0.2689652135211634,-0.04444111443716936,0.5006009921322139,-0.1733376700437409,0.014497160664484008
80,4,temporal_only,0.5069164678985344,0.05215916828719569,0.06558577900948909,0.3891715206018496,0.33701235231465393,0.32358574159236053,0.3519821367809162,0.3796206196435689,0.692716715809747
80,4,measurement_and_temporal,0.5082455769069993,0.03647327593339761,0.010893855125084229,0.4608784458485175,0.4244051699151199,0.4499845907234333,0.2698898058078632,0.1636574419963807,0.7050162162505668
81,4,temporal_only,0.25203670257288036,0.01812416693452205,0.12251406509359618,0.11139847054476214,0.09327430361024008,-0.01111559454883404,-0.10312991431746006,0.31305209457639277,0.3230238673218045
81,4,measurement_and_temporal,0.030620750958005094,0.008583028614079355,0.0002557066523923475,0.02178201569153339,0.013198987077454037,0.021526309039141045,0.07255611362167796,-0.021653917360616427,0.13696505226608185
82,4,temporal_only,0.39167618460740883,0.04879598932124576,0.08510520662493788,0.2577749886612252,0.20897899933997946,0.17266978203628736,0.27837139675256833,0.39335556244671277,0.5632385580711692
82,4,measurement_and_temporal,0.3811876439734072,0.08067560596664265,0.09652371258963878,0.20398832541712575,0.1233127194504831,0.10746461282748697,0.28913544890918774,0.3826343480775697,0.5046974895251449
83,4,temporal_only,0.5479538857924311,0.07906353438054721,0.02910124269053101,0.43978910872135285,0.36072557434080565,0.41068786603082186,0.39507913405252626,0.2847454362588788,0.720836060481034
83,4,measurement_and_temporal,0.2922463847796185,0.01328603232593358,0.2111568606446367,0.06780349180904822,0.05451745948311464,-0.14335336883558847,0.138138840007208,0.5051052420289046,0.3138211716186281
84,4,temporal_only,0.2768358566312622,0.2016611931949129,0.03314483677608741,0.04202982666026187,-0.15963136653465104,0.008884989884174466,0.4753828906807362,0.26741108879710485,0.23641688625123106
84,4,measurement_and_temporal,0.23240746230462084,0.15731533746675191,0.02893017022184252,0.0461619546160264,-0.11115338285072551,0.01723178439418388,0.4284755367501226,0.25050151241869134,0.2260517443541229
85,4,temporal_only,0.22371475221926473,0.17429568949566035,0.00982718259864764,0.039591880124956756,-0.1347038093707036,0.029764697526309114,0.4451248670468375,0.14063961765367425,0.24200680137602676
85,4,measurement_and_temporal,0.2284573484125867,0.11104678688409862,0.07302181506128778,0.04438874646720029,-0.06665804041689832,-0.028633068594087492,0.40606319863861884,0.3539817680081581,0.24698047188158928
86,4,temporal_only,0.30631896641437417,0.15082544561745628,0.010394057897260537,0.14509946289965733,-0.00572598271779895,0.1347054050023968,0.42390955515439627,0.1131741445295383,0.41905906125111386
86,4,measurement_and_temporal,0.22805575911132814,0.08864567756417345,0.0451970517194342,0.09421302982772049,0.005567352263547043,0.04901597810828629,0.37957402896266484,0.2898317725739567,0.3591588500563825
87,4,temporal_only,0.21648376033471017,0.008116839988626686,0.11190565738955983,0.09646126295652364,0.08834442296789696,-0.01544439443303619,0.13068071493187217,0.3959402060455943,0.37025482450806846
87,4,measurement_and_temporal,0.1010518718104455,0.02570403669141728,0.07078882392119377,0.0045590111978344545,-0.021145025493582825,-0.06622981272335932,0.20261462485222093,0.28385968270641565,-0.006258824623571522
88,4,temporal_only,0.18376491344962032,0.008336083468289771,0.10668357338339572,0.06874525659793483,0.06040917312964506,-0.03793831678546089,0.11964888248826884,0.34186816218715177,0.28097391417869727
88,4,measurement_and_temporal,0.0891192593716238,0.013547619744612086,0.03561092260193619,0.03996071702507551,0.026413097280463427,0.004349794423139319,0.16261404309398944,0.21198409441966395,0.2263336892907761
89,4,temporal_only,0.3155877042628561,0.03327151202685347,0.22080733553815646,0.06150885669784617,0.028237344670992703,-0.1592984788403103,0.22897289115786823,0.5333315406484116,0.3143479709281838
89,4,measurement_and_temporal,0.5007741446273068,0.06411901736185688,0.41103702566756645,0.02561810159788347,-0.03850091576397341,-0.385418924069683,0.3494478652652203,0.701199182253106,0.1904177390349585
90,4,temporal_only,0.33352347238616475,0.04898461235086271,0.10139047749647695,0.18314838253882507,0.13416377018796236,0.08175790504234812,0.2982896083629652,0.4264801200796059,0.49404020590866604
90,4,measurement_and_temporal,0.10754401381248724,0.002560522830117651,0.005702142363466056,0.09928134861890353,0.09672082578878588,0.09357920625543747,0.03993709292028689,-0.04548198834518242,0.31238526681758405
91,4,temporal_only,0.4966149177110769,0.08080472901003656,0.031892785953431944,0.38391740274760844,0.3031126737375719,0.3520246167941765,0.41704473290631766,0.2969441548205693,0.6903776118157123
91,4,measurement_and_temporal,0.6497177289844123,0.19547970993653654,0.125188956319098,0.3290490627287777,0.13356935279224116,0.20386010640967972,0.6201339641940965,0.5227076409013842,0.7148227917218855
92,4,temporal_only,0.28007079195807005,0.08913311947527047,0.05325538384213363,0.13768228864066595,0.04854916916539548,0.08442690479853232,0.3538384669597343,0.34116040956663113,0.4209333303769171
92,4,measurement_and_temporal,0.4657838231545799,0.1406057906096075,0.11794090236939235,0.20723713017558001,0.0666313395659725,0.08929622780618766,0.5133898818312291,0.5404382684237783,0.5944098991507905
93,4,temporal_only,0.5473028113594185,0.09739871965516828,0.2509520872200895,0.19895200448416073,0.10155328482899245,-0.052000082735928765,0.43571307811583143,0.6119727283241777,0.5422666475193028
93,4,measurement_and_temporal,0.206031526669899,0.0888103239919616,0.08183929597869406,0.035381906699243314,-0.05342841729271829,-0.04645738927945075,0.32769727190412856,0.3360033712602938,0.17101028246108482
94,4,temporal_only,0.5479675869748966,0.063221536097878,0.2612243226590276,0.2235217282179909,0.1603001921201129,-0.03770259444103671,0.3629457884128255,0.6138790959004177,0.5536896222001724
94,4,measurement_and_temporal,0.5091930094655686,0.24624531387260998,0.09568101083749175,0.1672666847554668,-0.07897862911714318,0.07158567391797505,0.6681702309402029,0.4938794316406625,0.5844967909254878
95,4,temporal_only,0.46677504991653196,0.2047265324189768,0.10038507612293252,0.16166344137462263,-0.04306309104435416,0.061278365251690115,0.4574996497838838,0.4295717327268936,0.4390243328080034
95,4,measurement_and_temporal,0.3483968635761755,0.09896303856451032,0.13081216626087108,0.1186216587507941,0.01965862018628378,-0.012190507510076984,0.3881708101929454,0.4519823836283792,0.408270684978792
96,4,temporal_only,0.2228807093597608,0.13926355328584672,0.02337303974225391,0.06024411633166016,-0.07901943695418656,0.03687107658940625,0.39569582930550407,0.2076255430162224,0.2733203845257204
96,4,measurement_and_temporal,0.19220613685369425,0.12271348866476178,0.010648506400291635,0.058844141788640836,-0.06386934687612095,0.0481956353883492,0.3731714252401798,0.14137574095319685,0.2707752161042459
97,4,temporal_only,0.31215403012896215,0.006525326451032543,0.08412566403296157,0.22150303964496806,0.21497771319393552,0.1373773756120065,0.0439472681144351,0.3086260716530463,0.48430137058510886
97,4,measurement_and_temporal,0.2162996707745155,0.0015564282403066436,0.011964143707667777,0.20277909882654108,0.20122267058623444,0.1908149551188733,0.03522506644264206,0.14978733648488543,0.46392002396129056
98,4,temporal_only,0.49446347338862684,0.027817902138002042,0.054978911795146,0.4116666594554788,0.38384875731747675,0.3566877476603328,0.26947909992369434,0.3565736081936169,0.6975143156384338
98,4,measurement_and_temporal,0.4755114624836846,0.15513668662666494,0.04047674518906915,0.27989803066795055,0.12476134404128561,0.2394212854788814,0.5438171289785149,0.33673300519802146,0.6463500448624813
99,4,temporal_only,0.4589902254330479,0.0381192852697995,0.10388357201178154,0.31698736815146683,0.2788680828816673,0.21310379613968528,0.2586844416185584,0.45343400640568826,0.645635089448485
99,4,measurement_and_temporal,0.43261367133415163,0.15260256621205723,0.09831048921530909,0.18170061590678532,0.029098049694728095,0.08339012669147623,0.37893810741518025,0.36137614862061523,0.49211629807850066
100,4,temporal_only,0.24998783879822473,0.15555600348177875,0.0660584707166036,0.028373364599842372,-0.12718263888193637,-0.037685106116761236,0.37570737849199326,-0.19689539756488272,0.1897360301418003
100,4,measurement_and_temporal,0.18933478530307934,0.1369088655572265,0.01728988437831906,0.03513603536753377,-0.10177283018969274,0.017846150989214712,0.4279276243925592,0.19138408321388126,0.2590349854404126
101,4,temporal_only,0.4510412200320262,0.10499965138095767,0.2564465332537445,0.08959503539732404,-0.01540461598363363,-0.16685149785642045,0.39912905826180545,0.5935177361688243,0.3836979767256269
101,4,measurement_and_temporal,0.6411092091011634,0.19162544249984256,0.3126227306226148,0.13686103597870605,-0.05476440652113651,-0.17576169464390876,0.5263384995580782,0.6279687210265913,0.5196101693703475
102,4,temporal_only,0.48324273764250736,0.12243112131254247,0.09175917197775774,0.26905244435220715,0.14662132303966469,0.17729327237444942,0.46737971168959125,0.44887290216236503,0.6149541440942002
102,4,measurement_and_temporal,0.41441931344357297,0.1657708856601592,0.13844561919657203,0.11020280858684171,-0.0555680770733175,-0.028242810609730315,0.5224455001736384,0.5233285086618581,0.439177159776909
103,4,temporal_only,0.7071749165471717,0.015276504300677488,0.14900689138371623,0.5428915208627779,0.5276150165621004,0.39388462947906167,0.1915095563584754,0.49051602207472034,0.7966867597346814
103,4,measurement_and_temporal,0.43520479301171033,0.033935249795584356,0.017521613845170574,0.38374792937095537,0.349812679575371,0.3662263155257848,0.2527078533526975,0.050257604211680386,0.6347378935976927
104,4,temporal_only,0.34387971693941344,0.10657589004338676,0.07600075390638396,0.16130307298964272,0.05472718294625596,0.08530231908325876,0.3351365997774057,0.39456635661095807,0.4235210681910836
104,4,measurement_and_temporal,0.27164112365051996,0.005538209965379755,0.08676744651747244,0.17933546716766777,0.173797257202288,0.09256802065019533,-0.008849987994364619,0.3344294302353847,0.45895583966779907
105,4,temporal_only,0.3280037963761079,0.08865229512998381,0.0387330817877752,0.20061841945834888,0.11196612432836507,0.16188533767057367,0.4015646774691495,0.30915612752621696,0.5352583403816323
105,4,measurement_and_temporal,0.4248132854240413,0.267441884077887,0.008088790401167186,0.1492826109449871,-0.1181592731328999,0.1411938205438199,0.5499150275995024,0.0882821837796816,0.43233446953736093
106,4,temporal_only,0.5992804577274955,0.08620454419361452,0.21062885642673942,0.30244705710714154,0.21624251291352703,0.09181820068040211,0.4058633990565941,0.5983396734120258,0.6542743536076375
106,4,measurement_and_temporal,0.5693676523995601,0.19372164901105296,0.11577342564940339,0.25987257773910377,0.06615092872805081,0.14409915208970037,0.5525343260168694,0.44553978390896126,0.587715859234265
107,4,temporal_only,0.5111605383732164,0.11607171397021199,0.2160378944466367,0.1790509299563677,0.06297921598615572,-0.036986964490269,0.41134203823367216,0.5643796363858264,0.47579149523469966
107,4,measurement_and_temporal,0.4982285322578043,0.2082587368661767,0.08627825761715552,0.20369153777447202,-0.004567199091704693,0.1174132801573165,0.5443926414367838,0.37956160462065713,0.535091425839477
108,4,temporal_only,0.6280109551343844,0.037601840638276006,0.18119047425461124,0.40921864024149723,0.37161679960322125,0.228028165986886,0.2675505088318024,0.5457956157297031,0.7009590504217773
108,4,measurement_and_temporal,0.2853007548969174,0.08953297106054181,0.15014321863396468,0.04562456520241093,-0.04390840585813088,-0.10451865343155375,0.3980492947484983,0.4811241557376942,0.2880348813529173
109,4,temporal_only,0.4027818346988069,0.09400943858320815,0.09049535834931438,0.21827703776628438,0.12426759918307623,0.12778167941697,0.3826707056775966,0.39820190510682896,0.5239085471724241
109,4,measurement_and_temporal,0.4321945961681636,0.0430057707730068,0.08401331772726316,0.30517550766789364,0.2621697368948868,0.22116218994063047,0.2559466247363027,0.3525876698425597,0.5822141075118251
110,4,temporal_only,0.5780439112609032,0.129144000724797,0.2574465201702885,0.19145339036581763,0.06230938964102062,-0.06599312980447089,0.4634040799377356,0.6675390414430331,0.5732870786997624
110,4,measurement_and_temporal,0.7361238755533133,0.32306917269168745,0.13866822958156264,0.27438647328006316,-0.048682699411624286,0.13571824369850052,0.6820535126759194,0.5235707722933826,0.6336403179343199
